"","0%","5%","10%","25%","50%","75%","90%","95%","100%","mean","chance_loss","chance_zero","chance_gain"
"y.NPV_Intervention1","-7.2e+05","  876248"," 1166646"," 1694726"," 2376946","3145869","3889517","4443396","7.6e+06"," 2477914","0.0030","0.00","0.9970"
"y.NPV_Hydromet_Intervention1"," 4.5e+04","   47534","   47954","   48662","   49473","  50280","  51022","  51482","5.4e+04","   49480","0.0000","0.00","1.0000"
"y.NPV_DARD_Intervention1"," 3.5e+03","    4026","    4117","    4272","    4450","   4640","   4813","   4923","5.6e+03","    4460","0.0000","0.00","1.0000"
"y.NPV_ASC_Intervention1"," 1.8e+05","  212066","  215938","  222034","  228883"," 235896"," 242465"," 246974","2.8e+05","  229080","0.0000","0.00","1.0000"
"y.NPV_SMSP_Intervention1"," 2.0e+05","  297378","  315497","  347048","  384908"," 425303"," 465142"," 489336","7.1e+05","  387988","0.0000","0.00","1.0000"
"y.NPV_SS_Intervention1","-3.3e+06","-1852767","-1650839","-1354195","-1073477","-826997","-632084","-519520","1.5e+05","-1112791","0.9996","0.00","0.0004"
"y.NPV_FS_Intervention1","-2.9e+06","-1433317","-1234585"," -932858"," -636163","-370392","-145733","  -6997","7.4e+05"," -668309","0.9514","0.00","0.0486"
"y.NPV_PPS_Intervention1","-2.8e+06","-1028848"," -892682"," -682563"," -482514","-320205","-192753","-126772","4.7e+05"," -519512","0.9908","0.00","0.0092"
"y.NPV_WU_NGO_Intervention1"," 1.8e+05","  185305","  186779","  189217","  191856"," 194616"," 197008"," 198488","2.1e+05","  191902","0.0000","0.00","1.0000"
"y.NPV_Rice_Intervention1"," 9.2e+04"," 1675365"," 1968831"," 2486291"," 3170645","3929920","4670043","5230059","8.3e+06"," 3261567","0.0000","0.00","1.0000"
"y.NPV_AH_Intervention1","-4.0e+05","  -76260","  -44432","       0","   53834"," 113644"," 184047"," 231344","7.4e+05","   62304","0.1770","0.14","0.6838"
"y.NPV_Fish_Intervention1"," 6.3e-01","     998","    1271","    1805","    2577","   3516","   4641","   5468","1.3e+04","    2804","0.0000","0.00","1.0000"
"y.NPV_Public_Intervention1","-6.8e+04","   -8117","   -2139","    1461","    9169","  22847","  39319","  51693","1.7e+05","   14148","0.1656","0.00","0.8344"
"y.NPV_One_RiceHH_Intervention1"," 3.5e+00","      81","      96","     121","     154","    191","    227","    254","4.3e+02","     159","0.0000","0.00","1.0000"
"y.NPV_Intervention2","-7.3e+05","  434284","  692182"," 1157585"," 1733538","2379729","3064443","3521036","6.7e+06"," 1823961","0.0098","0.00","0.9902"
"y.NPV_Hydromet_Intervention2"," 7.3e+03","    8271","    8482","    8828","    9228","   9670","  10091","  10353","1.2e+04","    9262","0.0000","0.00","1.0000"
"y.NPV_DARD_Intervention2"," 3.5e+03","    4026","    4117","    4272","    4450","   4640","   4813","   4923","5.6e+03","    4460","0.0000","0.00","1.0000"
"y.NPV_ASC_Intervention2"," 1.8e+05","  212066","  215938","  222034","  228883"," 235896"," 242465"," 246974","2.8e+05","  229080","0.0000","0.00","1.0000"
"y.NPV_SMSP_Intervention2"," 2.0e+05","  297378","  315497","  347048","  384908"," 425303"," 465142"," 489336","7.1e+05","  387988","0.0000","0.00","1.0000"
"y.NPV_SS_Intervention2","-2.8e+06","-1505349","-1335645","-1087061"," -844201","-646286","-485802","-395448","6.7e+04"," -885772","0.9995","0.00","0.0005"
"y.NPV_FS_Intervention2","-2.4e+06","-1150337"," -968438"," -713097"," -469533","-258380"," -72776","  33577","7.3e+05"," -501957","0.9375","0.00","0.0625"
"y.NPV_PPS_Intervention2","-2.4e+06"," -869429"," -745306"," -558594"," -393957","-260662","-156254","-100959","4.1e+05"," -428040","0.9910","0.00","0.0090"
"y.NPV_WU_NGO_Intervention2"," 1.8e+05","  185305","  186779","  189217","  191856"," 194616"," 197008"," 198488","2.1e+05","  191902","0.0000","0.00","1.0000"
"y.NPV_Rice_Intervention2"," 4.0e+04"," 1203785"," 1461651"," 1923742"," 2497299","3146585","3832789","4290401","7.5e+06"," 2589596","0.0000","0.00","1.0000"
"y.NPV_AH_Intervention2","-3.7e+05","  -52788","  -27272","       0","   32050","  76798"," 134195"," 174991","5.8e+05","   42997","0.1769","0.14","0.6839"
"y.NPV_Fish_Intervention2"," 6.7e-01","     796","    1008","    1466","    2107","   2922","   3877","   4584","1.4e+04","    2316","0.0000","0.00","1.0000"
"y.NPV_Public_Intervention2","-5.9e+04","   -6569","   -1670","    1202","    7421","  18799","  32759","  43606","1.7e+05","   11744","0.1664","0.00","0.8336"
"y.NPV_One_RiceHH_Intervention2"," 3.2e+00","      58","      71","      93","     121","    152","    187","    208","3.7e+02","     126","0.0000","0.00","1.0000"
"y.NPV_Intervention3","-6.7e+05","  957405"," 1268415"," 1867967"," 2585057","3426055","4346707","4930915","9.8e+06"," 2721044","0.0025","0.00","0.9975"
"y.NPV_Hydromet_Intervention3"," 7.3e+03","    8271","    8482","    8828","    9228","   9670","  10091","  10353","1.2e+04","    9262","0.0000","0.00","1.0000"
"y.NPV_DARD_Intervention3"," 3.5e+03","    4026","    4117","    4272","    4450","   4640","   4813","   4923","5.6e+03","    4460","0.0000","0.00","1.0000"
"y.NPV_ASC_Intervention3"," 1.8e+05","  212066","  215938","  222034","  228883"," 235896"," 242465"," 246974","2.8e+05","  229080","0.0000","0.00","1.0000"
"y.NPV_SMSP_Intervention3"," 3.4e+03","    5003","    5264","    5763","    6361","   6969","   7553","   7947","1.1e+04","    6393","0.0000","0.00","1.0000"
"y.NPV_SS_Intervention3","-4.0e+06","-2019778","-1789587","-1467082","-1151527","-882497","-657345","-540951","1.2e+05","-1199025","0.9996","0.00","0.0004"
"y.NPV_FS_Intervention3","-3.4e+06","-1629076","-1387977","-1044737"," -700310","-380194","-109004","  47280","1.1e+06"," -733060","0.9373","0.00","0.0627"
"y.NPV_PPS_Intervention3","-3.5e+06","-1248620","-1073084"," -816691"," -581533","-389002","-231724","-151753","5.5e+05"," -626997","0.9910","0.00","0.0090"
"y.NPV_Village_Leader_Intervention3"," 4.0e+04","   58640","   62095","   67905","   74469","  81464","  87999","  92112","1.2e+05","   74832","0.0000","0.00","1.0000"
"y.NPV_WU_NGO_Intervention3"," 0.0e+00","       0","       0","       0","       0","      0","      0","      0","0.0e+00","       0","0.0000","1.00","0.0000"
"y.NPV_Rice_Intervention3","-5.8e+05"," 1182810"," 1497127"," 2066877"," 2786830","3615292","4497365","5075833","1.1e+07"," 2913511","0.0010","0.00","0.9990"
"y.NPV_Fish_Intervention3"," 8.5e-01","    1211","    1532","    2190","    3089","   4254","   5581","   6595","1.6e+04","    3386","0.0000","0.00","1.0000"
"y.NPV_AH_Intervention3","-8.4e+05"," -130769","  -68812","       0","   83759"," 199615"," 339620"," 438589","1.5e+06","  111068","0.1784","0.14","0.6824"
"y.NPV_Public_Intervention3","-7.9e+04","   -9871","   -2618","    1743","   11230","  27471","  47951","  63645","1.9e+05","   17106","0.1649","0.00","0.8351"
"y.NPV_One_RiceHH_Intervention3","-2.8e+01","      58","      73","     101","     136","    176","    219","    248","5.2e+02","     142","0.0009","0.00","0.9991"
"y.NPV_Intervention4","-7.1e+05","  220167","  421659","  766419"," 1206086","1719738","2302471","2678720","6.4e+06"," 1297006","0.0182","0.00","0.9818"
"y.NPV_Hydromet_Intervention4"," 7.3e+03","    8271","    8482","    8828","    9228","   9670","  10091","  10353","1.2e+04","    9262","0.0000","0.00","1.0000"
"y.NPV_DARD_Intervention4"," 3.5e+03","    4026","    4117","    4272","    4450","   4640","   4813","   4923","5.6e+03","    4460","0.0000","0.00","1.0000"
"y.NPV_ASC_Intervention4"," 1.8e+05","  212066","  215938","  222034","  228883"," 235896"," 242465"," 246974","2.8e+05","  229080","0.0000","0.00","1.0000"
"y.NPV_SMSP_Intervention4"," 0.0e+00","       0","       0","       0","       0","      0","      0","      0","0.0e+00","       0","0.0000","1.00","0.0000"
"y.NPV_SS_Intervention4","-2.4e+06","-1197286","-1060413"," -851225"," -656013","-491077","-365835","-294518","1.2e+05"," -690572","0.9995","0.00","0.0005"
"y.NPV_FS_Intervention4","-2.7e+06","-1013525"," -856682"," -631779"," -419204","-226421"," -66266","  31074","6.3e+05"," -444639","0.9353","0.00","0.0647"
"y.NPV_PPS_Intervention4","-2.0e+06"," -771529"," -661080"," -497519"," -348205","-231470","-138657"," -88182","3.5e+05"," -379822","0.9908","0.00","0.0092"
"y.NPV_Village_Leader_Intervention4"," 2.0e+05","  235793","  242378","  253061","  265746"," 279110"," 292002"," 300199","3.5e+05","  266586","0.0000","0.00","1.0000"
"y.NPV_WU_NGO_Intervention4"," 0.0e+00","       0","       0","       0","       0","      0","      0","      0","0.0e+00","       0","0.0000","1.00","0.0000"
"y.NPV_Rice_Intervention4","-3.0e+05","  693946","  891777"," 1233162"," 1666808","2180931","2759715","3134167","6.8e+06"," 1761842","0.0010","0.00","0.9990"
"y.NPV_AH_Intervention4","-2.9e+05","  -38249","  -19102","       0","   23468","  56314","  98224"," 128752","5.2e+05","   32162","0.1768","0.14","0.6840"
"y.NPV_Fish_Intervention4"," 4.6e-01","     720","     900","    1298","    1868","   2573","   3429","   4030","1.0e+04","    2052","0.0000","0.00","1.0000"
"y.NPV_Public_Intervention4","-5.8e+04","   -5760","   -1553","    1018","    6710","  16659","  28619","  37962","1.3e+05","   10338","0.1651","0.00","0.8349"
"y.NPV_One_RiceHH_Intervention4","-1.5e+01","      34","      44","      61","      82","    108","    137","    155","3.1e+02","      87","0.0010","0.00","0.9990"
